Timestamp,socmedInterest,mostUsedSocmed,Age,Gender,occupation,monthlyIncome,residence,device,internet,activeSocmed,socmedRate,picPost,vidPost,picLike,vidLike,comment,story,shareVid,"watchVidAvg
",interactionTime
11/29/2023 8:07:58,Yes,GOOGLE CHROME,27,Male  -- Lelaki,Employee  -- Bekerja,3639,rumah sewa,Laptop -- Komputer Riba,WiFi,3,3,1,3,1,2,2,1,2,Less than 5 min  -- Kurang daripada 5 minit,12:00 a.m - 6:00 a.m
11/29/2023 8:22:21,Yes,Whatsapp,27,Male  -- Lelaki,Employee  -- Bekerja,2000,rumah sewa,Smartphone -- Telefon Pintar,Cellular Data,4,3,2,2,4,4,2,2,2,More than 5 min  -- Lebih daripada 5 minit,6:00 p.m - 12:00 a.m
11/29/2023 9:12:49,Yes,Instagram,22,Female  --  Perempuan,Student  -- Pelajar,0,house,Smartphone -- Telefon Pintar,WiFi,5,5,2,2,5,5,4,2,2,Less than 5 min  -- Kurang daripada 5 minit,12:00 p.m - 6:00 p.m
11/29/2023 9:15:51,Yes,Whatsapp,59,Male  -- Lelaki,Employee  -- Bekerja,5000+,Rumah sendiri,Smartphone -- Telefon Pintar,WiFi,4,2,3,2,3,3,3,2,2,Less than 5 min  -- Kurang daripada 5 minit,6:00 p.m - 12:00 a.m
11/29/2023 9:50:01,Yes,TikTok,25,Female  --  Perempuan,Employee  -- Bekerja,2400,parents,Smartphone -- Telefon Pintar,Cellular Data,5,4,3,2,4,4,2,3,2,More than 5 min  -- Lebih daripada 5 minit,6:00 p.m - 12:00 a.m
11/29/2023 10:34:13,Yes,Whatsapp,18,Female  --  Perempuan,Student  -- Pelajar,0,Hostel,Smartphone -- Telefon Pintar,Cellular Data,4,4,2,2,3,3,2,1,2,Less than 5 min  -- Kurang daripada 5 minit,6:00 a.m - 12:00 p.m
11/29/2023 10:49:58,Yes,Whatsapp,52,Male  -- Lelaki,Employee  -- Bekerja,Rm5k,Rumah keluarga,Smartphone -- Telefon Pintar,Cellular Data,3,3,2,3,4,3,4,3,3,More than 5 min  -- Lebih daripada 5 minit,12:00 p.m - 6:00 p.m
11/29/2023 11:00:34,Yes,Whatsapp,28,Female  --  Perempuan,Employee  -- Bekerja,4000,Sewa,Smartphone -- Telefon Pintar,WiFi,4,3,2,1,2,2,2,3,3,Less than 5 min  -- Kurang daripada 5 minit,6:00 p.m - 12:00 a.m
11/29/2023 11:10:43,Yes,TikTok,21,Female  --  Perempuan,Student  -- Pelajar,0,rented house,Smartphone -- Telefon Pintar,WiFi,5,5,2,2,4,5,2,5,5,Less than 5 min  -- Kurang daripada 5 minit,6:00 p.m - 12:00 a.m
11/29/2023 11:46:12,Yes,TikTok,22,Female  --  Perempuan,Student  -- Pelajar,0,kolej,Smartphone -- Telefon Pintar,WiFi,5,4,4,5,5,2,2,5,5,Less than 5 min  -- Kurang daripada 5 minit,6:00 p.m - 12:00 a.m
11/29/2023 13:30:44,Yes,Whatsapp,26,Female  --  Perempuan,Employee  -- Bekerja,"RM2,188",Rental house ,Smartphone -- Telefon Pintar,WiFi,5,4,3,3,3,3,2,3,3,Less than 5 min  -- Kurang daripada 5 minit,6:00 p.m - 12:00 a.m
11/29/2023 14:28:35,Yes,"Facebook, Telegram",35,Female  --  Perempuan,Employee  -- Bekerja,5000,Rumah sendiri,Smartphone -- Telefon Pintar,WiFi,4,3,2,2,4,2,3,2,2,More than 5 min  -- Lebih daripada 5 minit,6:00 a.m - 12:00 p.m
11/29/2023 15:21:04,Yes,Twitter,23,Female  --  Perempuan,Student  -- Pelajar,0,hostel,Smartphone -- Telefon Pintar,WiFi,5,5,2,2,5,5,3,5,5,More than 5 min  -- Lebih daripada 5 minit,6:00 p.m - 12:00 a.m
11/30/2023 8:26:52,Yes,Instagram,24,Female  --  Perempuan,Employee  -- Bekerja,1000,rumah keluarga,Smartphone -- Telefon Pintar,Cellular Data,3,3,2,4,2,2,3,3,3,More than 5 min  -- Lebih daripada 5 minit,12:00 p.m - 6:00 p.m
11/30/2023 12:35:44,Yes,TikTok,23,Female  --  Perempuan,Employee  -- Bekerja,2000,rental house,Smartphone -- Telefon Pintar,Cellular Data,5,4,4,4,4,4,1,5,5,More than 5 min  -- Lebih daripada 5 minit,6:00 p.m - 12:00 a.m
11/30/2023 13:52:00,Yes,TikTok,60,Male  -- Lelaki,Unemployee  -- Tidak Bekerja,Rm1000,Rumah sendiri,Smartphone -- Telefon Pintar,WiFi,3,3,3,2,2,3,2,2,2,More than 5 min  -- Lebih daripada 5 minit,6:00 p.m - 12:00 a.m
11/30/2023 16:44:10,Yes,Youtube,13,Female  --  Perempuan,Student  -- Pelajar,0,Rumah,Smartphone -- Telefon Pintar,WiFi,3,2,1,1,1,3,1,1,1,More than 5 min  -- Lebih daripada 5 minit,6:00 a.m - 12:00 p.m
11/30/2023 23:22:38,Yes,TikTok,27,Female  --  Perempuan,Student  -- Pelajar,600,rumah sewa,Smartphone -- Telefon Pintar,Cellular Data,5,5,2,2,3,3,3,2,2,More than 5 min  -- Lebih daripada 5 minit,12:00 p.m - 6:00 p.m
12/1/2023 23:05,Yes,TikTok,22,Female  --  Perempuan,Student  -- Pelajar,0,asrama,Smartphone -- Telefon Pintar,WiFi,5,5,2,2,5,5,3,1,3,Less than 5 min  -- Kurang daripada 5 minit,6:00 p.m - 12:00 a.m
12/2/2023 23:36,Yes,Whatsapp,56,Male  -- Lelaki,Employee  -- Bekerja,7000,Rumah sendiri,Smartphone -- Telefon Pintar,WiFi,3,4,3,2,3,2,2,2,2,More than 5 min  -- Lebih daripada 5 minit,6:00 a.m - 12:00 p.m
12/3/2023 1:01,Yes,Instagram,22,Female  --  Perempuan,Student  -- Pelajar,1000,Rental house,Smartphone -- Telefon Pintar,WiFi,3,1,3,1,3,1,3,1,3,More than 5 min  -- Lebih daripada 5 minit,12:00 p.m - 6:00 p.m
12/3/2023 12:53,Yes,Twitter,24,Female  --  Perempuan,Student  -- Pelajar,0,House ,Smartphone -- Telefon Pintar,WiFi,3,4,2,2,3,3,2,4,4,Less than 5 min  -- Kurang daripada 5 minit,6:00 p.m - 12:00 a.m
12/4/2023 15:17,Yes,TikTok,13,Male  -- Lelaki,Student  -- Pelajar,10-56 (kerja sebagai penolong di gerai mama),Rumah Sewa,Smartphone -- Telefon Pintar,Cellular Data,5,5,3,4,5,5,3,2,4,Less than 5 min  -- Kurang daripada 5 minit,6:00 p.m - 12:00 a.m
12/9/2023 4:18,Yes,Instagram,21,Female  --  Perempuan,Student  -- Pelajar,0,rental house,Smartphone -- Telefon Pintar,Cellular Data,5,4,2,2,2,2,2,2,4,More than 5 min  -- Lebih daripada 5 minit,6:00 p.m - 12:00 a.m
5/21/2023 23:17:57,Yes,Instagram,23,Male,Student,0,Urban/City,Smartphone,Wifi,3,4,3,2,4,4,2,4,2,more than 5 minutes,12:00 p.m - 6:00 p.m
5/21/2023 23:30:40,Yes,Twitter,22,Female,Student,0,Rural/Countryside,Smartphone,Cellular Data,3,4,0,0,3,2,0,0,0,less than 5 minutes,6:00 p.m - 12:00 a.m
5/22/2023 9:18:08,Yes,Instagram,22,Male,Student,0,Rural/Countryside,Smartphone,Cellular Data,4,3,2,2,4,4,3,5,5,more than 5 minutes,6:00 p.m - 12:00 a.m
5/22/2023 22:37:42,Yes,Instagram,22,Male,Student,0,Urban/City,Smartphone,Wifi,3,4,0,0,4,4,1,2,5,less than 5 minutes,12:00 p.m - 6:00 p.m
5/23/2023 0:42:14,Yes,Twitter,22,Male,Student,0,Urban/City,Smartphone,Wifi,4,4,2,2,3,3,2,2,2,less than 5 minutes,12:00 a.m - 6:00 a.m
5/23/2023 14:31:11,Yes,TikTok,21,Female,Student,0,Rural/Countryside,Smartphone,Cellular Data,5,5,3,3,4,5,3,4,5,less than 5 minutes,6:00 p.m - 12:00 a.m
5/23/2023 14:33:17,Yes,TikTok,21,Female,Student,0,Rural/Countryside,Smartphone,Cellular Data,4,4,4,3,5,5,2,4,5,more than 5 minutes,6:00 p.m - 12:00 a.m
5/23/2023 14:36:13,Yes,Instagram,21,Female,Student,0,Urban/City,Smartphone,Wifi,4,4,0,0,5,5,0,5,5,more than 5 minutes,6:00 p.m - 12:00 a.m
5/23/2023 14:41:44,Yes,TikTok,21,Male,Student,500,Urban/City,Smartphone,Wifi,3,4,1,2,3,3,1,1,3,less than 5 minutes,6:00 p.m - 12:00 a.m
5/23/2023 14:48:41,Yes,Instagram,24,Female,Student,0,Urban/City,Smartphone,Cellular Data,3,3,1,0,2,2,0,2,2,less than 5 minutes,12:00 a.m - 6:00 a.m
5/23/2023 14:51:49,Yes,TikTok,21,Female,Student,0,Urban/City,Smartphone,Cellular Data,5,4,4,4,5,5,3,5,4,less than 5 minutes,12:00 p.m - 6:00 p.m
5/23/2023 15:19:23,Yes,Twitter,21,Female,Student,0,Rural/Countryside,Smartphone,Cellular Data,3,3,0,0,2,2,0,0,2,less than 5 minutes,6:00 p.m - 12:00 a.m
5/23/2023 15:28:03,Yes,Twitter,22,Male,Student,0,Urban/City,Smartphone,Wifi,3,3,0,1,5,5,4,1,3,more than 5 minutes,12:00 a.m - 6:00 a.m
5/23/2023 15:28:58,Yes,Instagram,22,Male,Student,0,Rural/Countryside,Tablet,Cellular Data,5,5,4,4,5,5,3,5,5,more than 5 minutes,12:00 p.m - 6:00 p.m
5/23/2023 15:30:00,Yes,Instagram,22,Female,Student,0,Rural/Countryside,Laptop,Wifi,5,5,5,5,5,5,5,5,5,more than 5 minutes,12:00 a.m - 6:00 a.m
5/23/2023 15:35:52,Yes,TikTok,18,Male,Student,0,Rural/Countryside,Smartphone,Cellular Data,4,3,1,1,5,5,1,3,5,less than 5 minutes,6:00 p.m - 12:00 a.m
5/23/2023 15:42:55,Yes,Instagram,22,Male,Student,0,Urban/City,Smartphone,Wifi,5,4,1,1,2,1,0,3,0,less than 5 minutes,6:00 p.m - 12:00 a.m
5/23/2023 15:49:53,Yes,Instagram,22,Female,Unemployed,0,Rural/Countryside,Smartphone,Wifi,5,5,1,1,5,5,5,3,2,less than 5 minutes,6:00 p.m - 12:00 a.m
5/23/2023 16:42:50,Yes,TikTok,26,Female,Employee,2000,Urban/City,Smartphone,Wifi,3,3,1,1,4,4,1,1,4,more than 5 minutes,6:00 p.m - 12:00 a.m
5/23/2023 16:52:16,Yes,TikTok,22,Female,Student,0,Rural/Countryside,Smartphone,Cellular Data,3,2,3,2,1,1,0,3,1,more than 5 minutes,6:00 a.m - 12:00 p.m
5/23/2023 17:38:40,Yes,Instagram,14,Male,Student,0,Rural/Countryside,Laptop,Wifi,3,4,2,2,5,5,3,4,5,less than 5 minutes,6:00 p.m - 12:00 a.m
5/23/2023 18:25:40,Yes,Twitter,22,Male,Student,0,Rural/Countryside,Smartphone,Cellular Data,5,2,1,1,1,1,1,1,1,more than 5 minutes,12:00 p.m - 6:00 p.m
5/23/2023 18:43:56,Yes,TikTok,16,Female,Student,0,Urban/City,Smartphone,Wifi,4,2,0,0,3,3,0,1,2,more than 5 minutes,6:00 p.m - 12:00 a.m
5/23/2023 19:13:02,Yes,TikTok,16,Female,Student,0,Urban/City,Smartphone,Wifi,5,4,0,0,3,1,0,3,0,less than 5 minutes,6:00 p.m - 12:00 a.m
5/23/2023 20:00:17,Yes,Instagram,22,Male,Student,0,Rural/Countryside,Smartphone,Wifi,3,3,1,1,3,3,1,4,2,more than 5 minutes,6:00 p.m - 12:00 a.m
5/23/2023 20:11:20,Yes,Instagram,22,Male,Student,0,Urban/City,Smartphone,Cellular Data,4,5,3,2,3,3,1,3,4,more than 5 minutes,6:00 p.m - 12:00 a.m
5/23/2023 20:36:52,Yes,Twitter,22,Male,Student,0,Urban/City,Smartphone,Wifi,5,3,3,3,3,3,2,4,2,less than 5 minutes,6:00 p.m - 12:00 a.m
5/23/2023 20:41:58,Yes,Instagram,22,Female,Student,0,Rural/Countryside,Laptop,Wifi,3,3,0,0,3,3,1,3,2,less than 5 minutes,6:00 p.m - 12:00 a.m
5/23/2023 20:43:29,Yes,Instagram,22,Male,Student,0,Rural/Countryside,Smartphone,Wifi,2,2,0,0,2,2,2,2,2,less than 5 minutes,6:00 p.m - 12:00 a.m
5/23/2023 20:44:16,Yes,Instagram,22,Male,Student,0,Rural/Countryside,Smartphone,Wifi,3,3,0,0,1,1,0,0,1,less than 5 minutes,6:00 p.m - 12:00 a.m
5/23/2023 20:45:55,Yes,Instagram,40,Female,Self-Employed,5000,Rural/Countryside,Smartphone,Wifi,3,4,0,0,2,2,0,0,0,less than 5 minutes,12:00 p.m - 6:00 p.m
5/23/2023 20:51:11,Yes,Twitter,23,Male,Student,0,Rural/Countryside,Smartphone,Wifi,5,4,1,1,2,2,1,1,5,less than 5 minutes,6:00 p.m - 12:00 a.m
5/23/2023 20:57:03,Yes,Instagram,22,Male,Student,0,Urban/City,Smartphone,Wifi,2,2,1,0,1,2,3,2,1,more than 5 minutes,12:00 p.m - 6:00 p.m
5/23/2023 21:03:18,Yes,Twitter,22,Male,Student,0,Urban/City,Smartphone,Wifi,4,3,2,1,3,4,4,2,4,less than 5 minutes,6:00 p.m - 12:00 a.m
5/23/2023 21:12:05,Yes,TikTok,22,Male,Student,0,Rural/Countryside,Smartphone,Cellular Data,4,5,1,1,2,2,1,1,2,more than 5 minutes,12:00 p.m - 6:00 p.m
5/23/2023 22:08:05,Yes,Instagram,22,Male,Unemployed,-,Urban/City,Smartphone,Wifi,5,3,1,0,0,2,0,3,5,less than 5 minutes,6:00 p.m - 12:00 a.m
5/23/2023 23:00:22,Yes,TikTok,21,Female,Student,0,Urban/City,Smartphone,Wifi,4,2,1,0,3,4,1,3,0,less than 5 minutes,12:00 p.m - 6:00 p.m
5/24/2023 0:56:00,Yes,TikTok,23,Female,Unemployed,0,Rural/Countryside,Smartphone,Cellular Data,5,5,3,2,4,4,1,4,3,more than 5 minutes,12:00 p.m - 6:00 p.m
5/24/2023 2:19:44,Yes,TikTok,22,Female,Student,0,Rural/Countryside,Smartphone,Cellular Data,4,4,1,0,4,4,2,3,4,less than 5 minutes,12:00 a.m - 6:00 a.m
5/24/2023 9:50:19,Yes,Instagram,26,Female,Employee,2000,Urban/City,Smartphone,Cellular Data,4,4,1,0,1,1,0,2,1,less than 5 minutes,12:00 p.m - 6:00 p.m
5/24/2023 9:51:27,Yes,Instagram,27,Female,Employee,3000,Urban/City,Smartphone,Cellular Data,5,4,4,1,5,5,1,4,3,more than 5 minutes,6:00 p.m - 12:00 a.m
5/24/2023 9:52:04,Yes,Instagram,29,Female,Employee,2000,Urban/City,Smartphone,Cellular Data,2,2,1,0,2,2,1,0,2,less than 5 minutes,12:00 p.m - 6:00 p.m
5/24/2023 10:08:01,Yes,Instagram,45,Male,Employee,2000,Urban/City,Smartphone,Cellular Data,3,4,3,3,4,4,3,2,2,less than 5 minutes,12:00 p.m - 6:00 p.m
5/24/2023 10:08:52,Yes,Twitter,30,Male,Employee,2500,Rural/Countryside,Smartphone,Cellular Data,5,0,1,2,0,0,0,2,1,less than 5 minutes,12:00 a.m - 6:00 a.m
5/24/2023 10:15:45,Yes,TikTok,38,Female,Employee,3000,Rural/Countryside,Smartphone,Cellular Data,4,4,1,1,4,4,3,0,2,more than 5 minutes,6:00 p.m - 12:00 a.m
5/24/2023 10:26:28,Yes,Instagram,38,Female,Employee,1500,Urban/City,Smartphone,Cellular Data,5,3,2,2,2,4,2,2,2,more than 5 minutes,12:00 p.m - 6:00 p.m
5/24/2023 10:31:13,Yes,Instagram,40,Female,Employee,3000,Urban/City,Smartphone,Cellular Data,3,4,0,0,5,5,1,0,0,less than 5 minutes,12:00 p.m - 6:00 p.m
5/24/2023 10:38:49,Yes,TikTok,43,Female,Employee,2000,Urban/City,Smartphone,Cellular Data,2,2,2,2,2,2,1,2,1,less than 5 minutes,6:00 p.m - 12:00 a.m
5/24/2023 10:47:06,Yes,Instagram,46,Female,Self-Employed,"RM2,500",Urban/City,Smartphone,Cellular Data,3,3,0,0,1,1,1,0,0,less than 5 minutes,6:00 p.m - 12:00 a.m
5/24/2023 10:54:12,Yes,Twitter,52,Male,Self-Employed,5,Urban/City,Smartphone,Cellular Data,3,4,2,2,3,3,2,1,2,more than 5 minutes,6:00 a.m - 12:00 p.m
5/24/2023 10:59:28,Yes,Instagram,42,Female,Self-Employed,"RM4,000",Urban/City,Smartphone,Cellular Data,3,4,3,1,3,2,2,1,1,less than 5 minutes,12:00 p.m - 6:00 p.m
5/24/2023 11:00:28,Yes,Instagram,13,Male,Student,0,Urban/City,Smartphone,Wifi,4,4,4,4,4,4,4,4,4,more than 5 minutes,6:00 p.m - 12:00 a.m
5/24/2023 11:09:29,Yes,TikTok,48,Female,Self-Employed,6000,Urban/City,Smartphone,Cellular Data,4,4,0,0,1,1,1,0,0,less than 5 minutes,12:00 p.m - 6:00 p.m
5/24/2023 11:12:19,Yes,Instagram,32,Male,Self-Employed,1500,Urban/City,Smartphone,Cellular Data,3,5,3,3,5,4,4,4,3,more than 5 minutes,12:00 a.m - 6:00 a.m
5/24/2023 12:25:38,Yes,TikTok,45,Male,Self-Employed,1500,Urban/City,Smartphone,Cellular Data,5,5,1,1,2,2,1,1,1,less than 5 minutes,6:00 a.m - 12:00 p.m
5/24/2023 12:42:42,Yes,TikTok,39,Male,Employee,5000,Urban/City,Smartphone,Cellular Data,3,4,3,3,3,4,3,2,4,more than 5 minutes,6:00 p.m - 12:00 a.m
5/24/2023 13:03:31,Yes,Instagram,18,Male,Student,0,Rural/Countryside,Smartphone,Wifi,5,4,1,1,3,1,3,4,0,less than 5 minutes,12:00 p.m - 6:00 p.m
5/24/2023 13:14:16,Yes,Instagram,22,Female,Student,0,Urban/City,Smartphone,Wifi,5,4,1,2,4,5,2,4,5,less than 5 minutes,6:00 p.m - 12:00 a.m
5/24/2023 13:34:13,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5/24/2023 13:47:31,Yes,TikTok,34,Female,Employee,"RM3,000.00",Urban/City,Smartphone,Cellular Data,3,4,1,1,3,3,2,1,1,more than 5 minutes,6:00 p.m - 12:00 a.m
5/24/2023 13:49:52,Yes,Instagram,36,Female,Employee,2500,Urban/City,Smartphone,Cellular Data,4,4,2,0,1,1,0,1,1,less than 5 minutes,12:00 p.m - 6:00 p.m
5/24/2023 14:25:34,Yes,TikTok,33,Female,Employee,2500,Urban/City,Smartphone,Cellular Data,3,4,1,1,2,2,2,1,1,less than 5 minutes,6:00 p.m - 12:00 a.m
5/24/2023 14:32:00,Yes,TikTok,22,Male,Student,0,Rural/Countryside,Smartphone,Wifi,5,5,3,3,5,5,2,2,5,more than 5 minutes,12:00 a.m - 6:00 a.m
5/24/2023 14:33:13,Yes,TikTok,22,Male,Student,0,Urban/City,Tablet,Cellular Data,5,5,1,1,4,4,1,2,5,less than 5 minutes,12:00 a.m - 6:00 a.m
5/24/2023 16:57:29,Yes,TikTok,41,Male,Unemployed,1500,Urban/City,Smartphone,Cellular Data,5,4,2,3,3,3,3,3,3,more than 5 minutes,6:00 p.m - 12:00 a.m
5/24/2023 20:57:13,Yes,TikTok,23,Female,Employee,350,Urban/City,Smartphone,Cellular Data,4,5,4,4,4,4,1,4,2,more than 5 minutes,12:00 a.m - 6:00 a.m
5/25/2023 14:40:46,Yes,TikTok,22,Male,Student,0,Rural/Countryside,Smartphone,Cellular Data,5,5,4,4,4,5,4,5,4,more than 5 minutes,12:00 p.m - 6:00 p.m
5/25/2023 20:14:38,Yes,TikTok,51,Female,Employee,4000,Urban/City,Smartphone,Cellular Data,5,3,4,2,3,3,3,3,5,more than 5 minutes,12:00 p.m - 6:00 p.m
5/26/2023 5:48:22,Yes,TikTok,50,Male,Self-Employed,1500,Urban/City,Smartphone,Cellular Data,2,3,0,0,0,3,0,0,3,more than 5 minutes,6:00 p.m - 12:00 a.m
5/28/2023 13:25:00,Yes,TikTok,22,Male,Student,0,Rural/Countryside,Smartphone,Cellular Data,5,5,5,3,4,5,4,3,5,more than 5 minutes,12:00 p.m - 6:00 p.m
5/30/2023 14:32:32,Yes,TikTok,22,Male,Student,0,Urban/City,Smartphone,Wifi,2,2,0,0,1,1,0,1,1,less than 5 minutes,6:00 p.m - 12:00 a.m
5/30/2023 14:37:22,Yes,Twitter,22,Male,Student,0,Urban/City,Smartphone,Wifi,5,5,1,1,5,5,1,1,1,less than 5 minutes,6:00 p.m - 12:00 a.m
5/30/2023 14:40:37,Yes,TikTok,24,Male,Student,0,Urban/City,Smartphone,Wifi,3,3,0,1,0,0,0,1,0,more than 5 minutes,12:00 p.m - 6:00 p.m
5/30/2023 14:41:27,Yes,Instagram,24,Male,Student,0,Urban/City,Smartphone,Cellular Data,3,4,1,0,4,4,1,1,0,less than 5 minutes,6:00 p.m - 12:00 a.m
5/30/2023 14:41:33,Yes,TikTok,22,Male,Student,600,Rural/Countryside,Smartphone,Wifi,3,3,1,1,1,1,3,3,3,less than 5 minutes,6:00 p.m - 12:00 a.m
5/30/2023 14:42:14,Yes,TikTok,22,Male,Student,0,Urban/City,Smartphone,Cellular Data,4,5,2,1,3,3,2,3,2,more than 5 minutes,6:00 p.m - 12:00 a.m
5/30/2023 14:44:27,Yes,TikTok,22,Male,Student,0,Rural/Countryside,Smartphone,Cellular Data,3,2,0,0,3,3,0,3,3,less than 5 minutes,6:00 p.m - 12:00 a.m
5/30/2023 15:07:49,Yes,Instagram,24,Male,Student,0,Rural/Countryside,Smartphone,Cellular Data,4,4,2,2,4,4,1,3,4,less than 5 minutes,6:00 p.m - 12:00 a.m
5/30/2023 21:28:32,Yes,Instagram,22,Male,Student,0,Urban/City,Smartphone,Wifi,3,4,1,0,5,5,0,2,2,more than 5 minutes,12:00 p.m - 6:00 p.m
5/30/2023 21:47:22,Yes,TikTok,22,Male,Student,0,Urban/City,Smartphone,Wifi,4,4,0,0,4,4,0,0,4,more than 5 minutes,6:00 p.m - 12:00 a.m
5/31/2023 1:53:29,Yes,TikTok,22,Male,Student,0,Urban/City,Smartphone,Cellular Data,5,5,3,3,5,5,2,1,5,more than 5 minutes,12:00 p.m - 6:00 p.m
5/31/2023 19:59:33,Yes,Instagram,21,Male,Student,0,Urban/City,Smartphone,Cellular Data,4,4,2,1,3,3,1,4,5,less than 5 minutes,6:00 p.m - 12:00 a.m
5/31/2023 20:15:39,Yes,Instagram,22,Female,Student,0,Rural/Countryside,Smartphone,Cellular Data,3,3,0,1,5,5,2,3,5,less than 5 minutes,12:00 p.m - 6:00 p.m
5/31/2023 20:26:04,Yes,Instagram,21,Male,Student,0,Rural/Countryside,Laptop,Wifi,4,3,3,4,4,3,4,3,3,more than 5 minutes,12:00 p.m - 6:00 p.m
5/31/2023 20:26:06,Yes,TikTok,22,Female,Student,0,Rural/Countryside,Smartphone,Wifi,5,4,2,1,4,5,3,2,5,more than 5 minutes,6:00 p.m - 12:00 a.m
5/31/2023 20:26:28,Yes,Instagram,22,Male,Student,0,Rural/Countryside,Smartphone,Cellular Data,5,3,3,2,4,4,1,5,5,less than 5 minutes,6:00 p.m - 12:00 a.m
5/31/2023 20:26:50,Yes,TikTok,22,Female,Student,0,Rural/Countryside,Smartphone,Wifi,3,3,1,0,3,4,0,3,4,more than 5 minutes,6:00 a.m - 12:00 p.m
5/31/2023 20:27:15,Yes,Instagram,22,Male,Student,0,Rural/Countryside,Smartphone,Wifi,5,5,0,0,5,5,0,2,5,less than 5 minutes,12:00 p.m - 6:00 p.m
5/31/2023 20:29:50,Yes,TikTok,25,Female,Unemployed,0,Urban/City,Smartphone,Cellular Data,5,5,3,2,2,2,2,2,2,less than 5 minutes,6:00 p.m - 12:00 a.m
5/31/2023 20:30:22,Yes,TikTok,22,Male,Student,0,Rural/Countryside,Smartphone,Cellular Data,3,4,4,3,3,2,3,3,3,more than 5 minutes,6:00 p.m - 12:00 a.m
5/31/2023 20:30:44,Yes,Instagram,18,Male,Student,0,Rural/Countryside,Smartphone,Wifi,3,3,2,1,2,2,2,2,4,less than 5 minutes,6:00 a.m - 12:00 p.m
5/31/2023 20:31:29,Yes,Twitter,22,Male,Student,0,Rural/Countryside,Smartphone,Wifi,3,3,3,2,4,4,0,2,3,less than 5 minutes,12:00 a.m - 6:00 a.m
5/31/2023 20:32:12,Yes,Instagram,22,Male,Student,0,Rural/Countryside,Smartphone,Cellular Data,5,4,1,1,3,3,1,4,1,more than 5 minutes,6:00 p.m - 12:00 a.m
5/31/2023 20:33:20,Yes,TikTok,20,Male,Student,0,Rural/Countryside,Smartphone,Cellular Data,5,4,3,3,4,5,5,5,4,more than 5 minutes,12:00 p.m - 6:00 p.m
5/31/2023 20:34:56,Yes,Twitter,24,Female,Employee,1600,Urban/City,Smartphone,Wifi,5,5,4,4,4,5,4,2,4,more than 5 minutes,12:00 p.m - 6:00 p.m
5/31/2023 20:39:11,Yes,TikTok,22,Female,Employee,2200,Rural/Countryside,Tablet,Cellular Data,5,3,1,2,5,5,1,2,2,less than 5 minutes,6:00 p.m - 12:00 a.m
5/31/2023 21:10:44,Yes,Instagram,22,Male,Student,0,Urban/City,Smartphone,Wifi,3,2,1,1,2,3,1,3,2,less than 5 minutes,12:00 p.m - 6:00 p.m
5/31/2023 22:08:16,Yes,TikTok,22,Female,Student,0,Urban/City,Smartphone,Cellular Data,4,4,2,1,4,4,2,3,2,less than 5 minutes,6:00 p.m - 12:00 a.m
5/31/2023 22:29:42,Yes,Twitter,22,Male,Student,0,Urban/City,Smartphone,Wifi,5,4,1,1,4,4,2,1,3,more than 5 minutes,12:00 a.m - 6:00 a.m
6/1/2023 8:30,Yes,TikTok,19,Male,Student,0,Rural/Countryside,Smartphone,Cellular Data,4,4,5,4,5,2,4,5,4,less than 5 minutes,6:00 p.m - 12:00 a.m
6/1/2023 8:31,Yes,Instagram,25,Female,Employee,1700,Urban/City,Tablet,Wifi,5,5,2,2,5,5,3,3,3,more than 5 minutes,6:00 a.m - 12:00 p.m
6/1/2023 8:32,Yes,TikTok,15,Male,Student,0,Urban/City,Smartphone,Wifi,5,5,3,3,5,5,4,4,4,more than 5 minutes,12:00 p.m - 6:00 p.m
6/1/2023 8:34,Yes,Twitter,29,Male,Employee,2500,Urban/City,Laptop,Wifi,3,4,1,1,4,4,1,1,5,less than 5 minutes,6:00 p.m - 12:00 a.m
6/2/2023 16:22,Yes,Instagram,22,Female,Student,0,Urban/City,Smartphone,Cellular Data,3,3,0,0,1,1,0,3,2,more than 5 minutes,6:00 p.m - 12:00 a.m
6/5/2023 20:26,Yes,TikTok,35,Female,Unemployed,0,Rural/Countryside,Smartphone,Wifi,3,4,1,2,3,4,3,0,4,less than 5 minutes,6:00 p.m - 12:00 a.m
6/6/2023 14:24,Yes,TikTok,32,Female,Self-Employed,4500,Urban/City,Smartphone,Wifi,3,4,2,1,5,5,2,2,5,more than 5 minutes,12:00 a.m - 6:00 a.m
6/6/2023 14:25,Yes,Twitter,30,Male,Employee,2400,Urban/City,Laptop,Wifi,5,5,5,4,4,4,5,5,5,less than 5 minutes,6:00 p.m - 12:00 a.m
6/6/2023 14:25,Yes,TikTok,21,Male,Student,0,Urban/City,Smartphone,Cellular Data,5,5,1,1,5,5,1,2,5,less than 5 minutes,6:00 a.m - 12:00 p.m
6/6/2023 14:26,Yes,TikTok,16,Female,Student,0,Rural/Countryside,Tablet,Wifi,5,5,4,4,5,5,0,5,2,more than 5 minutes,6:00 p.m - 12:00 a.m
6/6/2023 14:29,Yes,Instagram,28,Female,Employee,4200,Urban/City,Smartphone,Wifi,5,5,5,5,4,4,4,4,4,more than 5 minutes,12:00 p.m - 6:00 p.m
6/6/2023 14:29,Yes,TikTok,13,Male,Student,0,Rural/Countryside,Smartphone,Cellular Data,5,5,3,3,5,3,4,3,5,more than 5 minutes,12:00 p.m - 6:00 p.m
